fundingTime,symbol,fundingRate,markPrice
2020-06-04 00:00:00.001,BTCUSDT,0.0001,
2020-06-04 08:00:00.004,BTCUSDT,0.0001,
2020-06-04 16:00:00.001,BTCUSDT,0.0001,
2020-06-05 00:00:00.001,BTCUSDT,0.0001,
2020-06-05 08:00:00.000,BTCUSDT,0.0001,
2020-06-05 16:00:00.001,BTCUSDT,0.0001,
2020-06-06 00:00:00.000,BTCUSDT,0.0001,
2020-06-06 08:00:00.000,BTCUSDT,0.0001,
2020-06-06 16:00:00.000,BTCUSDT,0.0001,
2020-06-07 00:00:00.000,BTCUSDT,0.0001,
2020-06-07 08:00:00.000,BTCUSDT,0.0001,
2020-06-07 16:00:00.006,BTCUSDT,0.0001,
2020-06-08 00:00:00.008,BTCUSDT,0.0001,
2020-06-08 08:00:00.007,BTCUSDT,0.0001,
2020-06-08 16:00:00.000,BTCUSDT,0.0001,
2020-06-09 00:00:00.000,BTCUSDT,0.0001,
2020-06-09 08:00:00.000,BTCUSDT,0.0001,
2020-06-09 16:00:00.000,BTCUSDT,0.0001,
2020-06-10 00:00:00.000,BTCUSDT,0.0001,
2020-06-10 08:00:00.000,BTCUSDT,0.0001,
2020-06-10 16:00:00.000,BTCUSDT,0.0001,
2020-06-11 00:00:00.008,BTCUSDT,0.0001,
2020-06-11 08:00:00.001,BTCUSDT,0.0001,
2020-06-11 16:00:00.000,BTCUSDT,0.0001,
2020-06-12 00:00:00.003,BTCUSDT,0.0001,
2020-06-12 08:00:00.000,BTCUSDT,-3.816e-05,
2020-06-12 16:00:00.002,BTCUSDT,9.714e-05,
2020-06-13 00:00:00.000,BTCUSDT,-1.942e-05,
2020-06-13 08:00:00.001,BTCUSDT,7.217e-05,
2020-06-13 16:00:00.000,BTCUSDT,0.0001,
2020-06-14 00:00:00.007,BTCUSDT,7.102e-05,
2020-06-14 08:00:00.000,BTCUSDT,0.0001,
2020-06-14 16:00:00.001,BTCUSDT,0.0001,
2020-06-15 00:00:00.000,BTCUSDT,0.0001,
2020-06-15 08:00:00.001,BTCUSDT,-4.149e-05,
2020-06-15 16:00:00.000,BTCUSDT,-0.00018213,
2020-06-16 00:00:00.002,BTCUSDT,-0.00015215,
2020-06-16 08:00:00.000,BTCUSDT,0.0001,
2020-06-16 16:00:00.006,BTCUSDT,0.0001,
2020-06-17 00:00:00.000,BTCUSDT,7.764e-05,
2020-06-17 08:00:00.007,BTCUSDT,-8.32e-05,
2020-06-17 16:00:00.000,BTCUSDT,7.51e-05,
2020-06-18 00:00:00.003,BTCUSDT,-0.00010005,
2020-06-18 08:00:00.001,BTCUSDT,-0.00011589,
2020-06-18 16:00:00.002,BTCUSDT,7.624e-05,
2020-06-19 00:00:00.001,BTCUSDT,-1.57e-06,
2020-06-19 08:00:00.003,BTCUSDT,1.94e-05,
2020-06-19 16:00:00.000,BTCUSDT,0.0001,
2020-06-20 00:00:00.000,BTCUSDT,0.0001,
2020-06-20 08:00:00.009,BTCUSDT,1.186e-05,
2020-06-20 16:00:00.006,BTCUSDT,0.0001,
2020-06-21 00:00:00.000,BTCUSDT,-3.057e-05,
2020-06-21 08:00:00.000,BTCUSDT,-1.29e-05,
2020-06-21 16:00:00.000,BTCUSDT,0.0001,
2020-06-22 00:00:00.000,BTCUSDT,0.0001,
2020-06-22 08:00:00.000,BTCUSDT,6.784e-05,
2020-06-22 16:00:00.001,BTCUSDT,0.0001,
2020-06-23 00:00:00.000,BTCUSDT,0.0001,
2020-06-23 08:00:00.002,BTCUSDT,0.0001,
2020-06-23 16:00:00.000,BTCUSDT,0.00012215,
2020-06-24 00:00:00.001,BTCUSDT,0.00011286,
2020-06-24 08:00:00.000,BTCUSDT,0.0001,
2020-06-24 16:00:00.000,BTCUSDT,0.0001,
2020-06-25 00:00:00.000,BTCUSDT,0.0001,
2020-06-25 08:00:00.000,BTCUSDT,0.0001,
2020-06-25 16:00:00.000,BTCUSDT,0.0001,
2020-06-26 00:00:00.000,BTCUSDT,9.401e-05,
2020-06-26 08:00:00.000,BTCUSDT,0.0001,
2020-06-26 16:00:00.000,BTCUSDT,0.0001,
2020-06-27 00:00:00.003,BTCUSDT,0.0001,
2020-06-27 08:00:00.004,BTCUSDT,0.0001,
2020-06-27 16:00:00.000,BTCUSDT,0.0001,
2020-06-28 00:00:00.003,BTCUSDT,0.0001,
2020-06-28 08:00:00.001,BTCUSDT,0.0001,
2020-06-28 16:00:00.000,BTCUSDT,4.867e-05,
2020-06-29 00:00:00.000,BTCUSDT,0.0001,
2020-06-29 08:00:00.005,BTCUSDT,0.0001,
2020-06-29 16:00:00.000,BTCUSDT,0.0001,
2020-06-30 00:00:00.000,BTCUSDT,0.0001,
2020-06-30 08:00:00.001,BTCUSDT,0.0001,
2020-06-30 16:00:00.002,BTCUSDT,0.0001,
2020-07-01 00:00:00.002,BTCUSDT,0.0001,
2020-07-01 08:00:00.000,BTCUSDT,0.0001,
2020-07-01 16:00:00.000,BTCUSDT,0.0001,
2020-07-02 00:00:00.001,BTCUSDT,0.0001,
2020-07-02 08:00:00.001,BTCUSDT,0.0001,
2020-07-02 16:00:00.000,BTCUSDT,0.0001,
2020-07-03 00:00:00.000,BTCUSDT,0.0001,
2020-07-03 08:00:00.001,BTCUSDT,0.0001,
2020-07-03 16:00:00.000,BTCUSDT,0.0001,
2020-07-04 00:00:00.002,BTCUSDT,0.0001,
2020-07-04 08:00:00.002,BTCUSDT,0.0001,
2020-07-04 16:00:00.001,BTCUSDT,0.0001,
2020-07-05 00:00:00.000,BTCUSDT,0.0001,
2020-07-05 08:00:00.000,BTCUSDT,0.0001,
2020-07-05 16:00:00.000,BTCUSDT,0.0001,
2020-07-06 00:00:00.000,BTCUSDT,0.0001,
2020-07-06 08:00:00.001,BTCUSDT,0.0001,
2020-07-06 16:00:00.000,BTCUSDT,0.0001,
2020-07-07 00:00:00.000,BTCUSDT,0.0001,
2020-07-07 08:00:00.006,BTCUSDT,0.0001,
2020-07-07 16:00:00.000,BTCUSDT,0.0001,
2020-07-08 00:00:00.000,BTCUSDT,0.0001,
2020-07-08 08:00:00.000,BTCUSDT,0.0001,
2020-07-08 16:00:00.000,BTCUSDT,0.0001,
2020-07-09 00:00:00.001,BTCUSDT,0.0001,
2020-07-09 08:00:00.002,BTCUSDT,0.0001,
2020-07-09 16:00:00.000,BTCUSDT,0.0001,
2020-07-10 00:00:00.000,BTCUSDT,0.0001,
2020-07-10 08:00:00.001,BTCUSDT,0.0001,
2020-07-10 16:00:00.000,BTCUSDT,0.0001,
2020-07-11 00:00:00.000,BTCUSDT,0.0001,
2020-07-11 08:00:00.000,BTCUSDT,0.0001,
2020-07-11 16:00:00.000,BTCUSDT,0.0001,
2020-07-12 00:00:00.000,BTCUSDT,0.0001,
2020-07-12 08:00:00.000,BTCUSDT,0.0001,
2020-07-12 16:00:00.000,BTCUSDT,0.0001,
2020-07-13 00:00:00.000,BTCUSDT,0.0001,
2020-07-13 08:00:00.001,BTCUSDT,0.0001,
2020-07-13 16:00:00.000,BTCUSDT,0.0001,
2020-07-14 00:00:00.001,BTCUSDT,0.0001,
2020-07-14 08:00:00.000,BTCUSDT,0.0001,
2020-07-14 16:00:00.000,BTCUSDT,0.0001,
2020-07-15 00:00:00.000,BTCUSDT,0.0001,
2020-07-15 08:00:00.000,BTCUSDT,0.0001,
2020-07-15 16:00:00.000,BTCUSDT,0.0001,
2020-07-16 00:00:00.000,BTCUSDT,0.0001,
2020-07-16 08:00:00.002,BTCUSDT,0.0001,
2020-07-16 16:00:00.001,BTCUSDT,0.0001,
2020-07-17 00:00:00.001,BTCUSDT,0.0001,
2020-07-17 08:00:00.000,BTCUSDT,0.0001,
2020-07-17 16:00:00.000,BTCUSDT,0.0001,
2020-07-18 00:00:00.003,BTCUSDT,0.0001,
2020-07-18 08:00:00.001,BTCUSDT,0.0001,
2020-07-18 16:00:00.000,BTCUSDT,0.0001,
2020-07-19 00:00:00.000,BTCUSDT,0.0001,
2020-07-19 08:00:00.000,BTCUSDT,0.0001,
2020-07-19 16:00:00.000,BTCUSDT,0.0001,
2020-07-20 00:00:00.000,BTCUSDT,0.0001,
2020-07-20 08:00:00.000,BTCUSDT,0.0001,
2020-07-20 16:00:00.001,BTCUSDT,0.0001,
2020-07-21 00:00:00.000,BTCUSDT,0.0001,
2020-07-21 08:00:00.001,BTCUSDT,0.0001,
2020-07-21 16:00:00.004,BTCUSDT,0.0001,
2020-07-22 00:00:00.000,BTCUSDT,0.0001,
2020-07-22 08:00:00.000,BTCUSDT,0.0001,
2020-07-22 16:00:00.000,BTCUSDT,0.0001,
2020-07-23 00:00:00.001,BTCUSDT,0.0001,
2020-07-23 08:00:00.000,BTCUSDT,0.0001,
2020-07-23 16:00:00.001,BTCUSDT,0.0001,
2020-07-24 00:00:00.000,BTCUSDT,0.0001,
2020-07-24 08:00:00.000,BTCUSDT,0.0001,
2020-07-24 16:00:00.000,BTCUSDT,0.0001,
2020-07-25 00:00:00.000,BTCUSDT,0.0001,
2020-07-25 08:00:00.001,BTCUSDT,0.0001,
2020-07-25 16:00:00.000,BTCUSDT,0.0001,
2020-07-26 00:00:00.000,BTCUSDT,0.0001,
2020-07-26 08:00:00.000,BTCUSDT,0.0001,
2020-07-26 16:00:00.000,BTCUSDT,0.00065437,
2020-07-27 00:00:00.000,BTCUSDT,0.00047138,
2020-07-27 08:00:00.000,BTCUSDT,0.00086993,
2020-07-27 16:00:00.000,BTCUSDT,0.00051888,
2020-07-28 00:00:00.000,BTCUSDT,0.00139484,
2020-07-28 08:00:00.001,BTCUSDT,0.00122052,
2020-07-28 16:00:00.000,BTCUSDT,0.00097576,
2020-07-29 00:00:00.000,BTCUSDT,0.00083621,
2020-07-29 08:00:00.000,BTCUSDT,0.00068208,
2020-07-29 16:00:00.000,BTCUSDT,0.00061856,
2020-07-30 00:00:00.000,BTCUSDT,0.00061759,
2020-07-30 08:00:00.001,BTCUSDT,0.00072329,
2020-07-30 16:00:00.000,BTCUSDT,0.00069174,
2020-07-31 00:00:00.000,BTCUSDT,0.00082654,
2020-07-31 08:00:00.001,BTCUSDT,0.00039348,
2020-07-31 16:00:00.000,BTCUSDT,0.00037716,
2020-08-01 00:00:00.005,BTCUSDT,0.0002791,
2020-08-01 08:00:00.000,BTCUSDT,0.00030785,
2020-08-01 16:00:00.001,BTCUSDT,0.00048996,
2020-08-02 00:00:00.000,BTCUSDT,0.00095567,
2020-08-02 08:00:00.001,BTCUSDT,0.0004243,
2020-08-02 16:00:00.001,BTCUSDT,0.00024752,
2020-08-03 00:00:00.000,BTCUSDT,0.0002585,
2020-08-03 08:00:00.001,BTCUSDT,0.00045929,
2020-08-03 16:00:00.000,BTCUSDT,0.00043731,
2020-08-04 00:00:00.003,BTCUSDT,0.00031113,
2020-08-04 08:00:00.000,BTCUSDT,0.00030647,
2020-08-04 16:00:00.000,BTCUSDT,0.00038617,
2020-08-05 00:00:00.000,BTCUSDT,0.00013898,
2020-08-05 08:00:00.000,BTCUSDT,0.00016613,
2020-08-05 16:00:00.000,BTCUSDT,0.00022044,
2020-08-06 00:00:00.000,BTCUSDT,0.00038867,
2020-08-06 08:00:00.007,BTCUSDT,0.00038696,
2020-08-06 16:00:00.000,BTCUSDT,0.00036099,
2020-08-07 00:00:00.001,BTCUSDT,0.00031707,
2020-08-07 08:00:00.000,BTCUSDT,0.00021201,
2020-08-07 16:00:00.000,BTCUSDT,0.00023934,
2020-08-08 00:00:00.000,BTCUSDT,0.0001,
2020-08-08 08:00:00.000,BTCUSDT,0.0001,
2020-08-08 16:00:00.000,BTCUSDT,0.0001,
2020-08-09 00:00:00.000,BTCUSDT,0.0001,
2020-08-09 08:00:00.000,BTCUSDT,0.00021066,
2020-08-09 16:00:00.000,BTCUSDT,0.00014574,
2020-08-10 00:00:00.001,BTCUSDT,0.0001,
2020-08-10 08:00:00.000,BTCUSDT,0.00131898,
2020-08-10 16:00:00.001,BTCUSDT,0.00030218,
2020-08-11 00:00:00.001,BTCUSDT,0.00013372,
2020-08-11 08:00:00.000,BTCUSDT,0.00022736,
2020-08-11 16:00:00.001,BTCUSDT,0.00059816,
2020-08-12 00:00:00.000,BTCUSDT,0.0001,
2020-08-12 08:00:00.000,BTCUSDT,0.0001,
2020-08-12 16:00:00.000,BTCUSDT,0.0001,
2020-08-13 00:00:00.002,BTCUSDT,0.0001,
2020-08-13 08:00:00.000,BTCUSDT,0.0001,
2020-08-13 16:00:00.000,BTCUSDT,0.0001,
2020-08-14 00:00:00.000,BTCUSDT,0.00017598,
2020-08-14 08:00:00.000,BTCUSDT,0.00044038,
2020-08-14 16:00:00.000,BTCUSDT,0.00027433,
2020-08-15 00:00:00.000,BTCUSDT,0.0001,
2020-08-15 08:00:00.001,BTCUSDT,0.0003665,
2020-08-15 16:00:00.001,BTCUSDT,0.00021904,
2020-08-16 00:00:00.000,BTCUSDT,0.0001564,
2020-08-16 08:00:00.000,BTCUSDT,0.00048777,
2020-08-16 16:00:00.000,BTCUSDT,0.00031524,
2020-08-17 00:00:00.000,BTCUSDT,0.00026342,
2020-08-17 08:00:00.000,BTCUSDT,0.00039806,
2020-08-17 16:00:00.000,BTCUSDT,0.0008576,
2020-08-18 00:00:00.001,BTCUSDT,0.00119905,
2020-08-18 08:00:00.008,BTCUSDT,0.00078206,
2020-08-18 16:00:00.000,BTCUSDT,0.00100156,
2020-08-19 00:00:00.000,BTCUSDT,0.00077293,
2020-08-19 08:00:00.000,BTCUSDT,0.00054924,
2020-08-19 16:00:00.000,BTCUSDT,0.00024051,
2020-08-20 00:00:00.001,BTCUSDT,0.00024189,
2020-08-20 08:00:00.000,BTCUSDT,0.0001159,
2020-08-20 16:00:00.000,BTCUSDT,0.00018281,
2020-08-21 00:00:00.000,BTCUSDT,0.0001,
2020-08-21 08:00:00.000,BTCUSDT,0.0001,
2020-08-21 16:00:00.017,BTCUSDT,0.0001,
2020-08-22 00:00:00.000,BTCUSDT,0.0001,
2020-08-22 08:00:00.000,BTCUSDT,0.0001,
2020-08-22 16:00:00.000,BTCUSDT,0.0001,
2020-08-23 00:00:00.000,BTCUSDT,0.0001,
2020-08-23 08:00:00.000,BTCUSDT,0.0001,
2020-08-23 16:00:00.000,BTCUSDT,0.0001,
2020-08-24 00:00:00.006,BTCUSDT,0.0001,
2020-08-24 08:00:00.001,BTCUSDT,0.0001,
2020-08-24 16:00:00.000,BTCUSDT,0.0001,
2020-08-25 00:00:00.000,BTCUSDT,0.0001,
2020-08-25 08:00:00.000,BTCUSDT,0.0001,
2020-08-25 16:00:00.000,BTCUSDT,0.0004258,
2020-08-26 00:00:00.000,BTCUSDT,0.00023316,
2020-08-26 08:00:00.008,BTCUSDT,0.0001,
2020-08-26 16:00:00.002,BTCUSDT,0.00013038,
2020-08-27 00:00:00.000,BTCUSDT,0.0001,
2020-08-27 08:00:00.010,BTCUSDT,0.0001,
2020-08-27 16:00:00.000,BTCUSDT,0.0001,
2020-08-28 00:00:00.000,BTCUSDT,0.0001,
2020-08-28 08:00:00.001,BTCUSDT,0.0001,
2020-08-28 16:00:00.000,BTCUSDT,0.0001,
2020-08-29 00:00:00.002,BTCUSDT,0.0001,
2020-08-29 08:00:00.006,BTCUSDT,0.0001,
2020-08-29 16:00:00.003,BTCUSDT,0.0001,
2020-08-30 00:00:00.000,BTCUSDT,0.0001,
2020-08-30 08:00:00.000,BTCUSDT,0.0001,
2020-08-30 16:00:00.000,BTCUSDT,0.0001,
2020-08-31 00:00:00.000,BTCUSDT,0.0001,
2020-08-31 08:00:00.001,BTCUSDT,0.0001,
2020-08-31 16:00:00.001,BTCUSDT,0.00015461,
2020-09-01 00:00:00.000,BTCUSDT,0.0001,
2020-09-01 08:00:00.000,BTCUSDT,0.00022961,
2020-09-01 16:00:00.000,BTCUSDT,0.0004686,
2020-09-02 00:00:00.000,BTCUSDT,0.00032895,
2020-09-02 08:00:00.006,BTCUSDT,0.00035074,
2020-09-02 16:00:00.000,BTCUSDT,0.00045038,
2020-09-03 00:00:00.001,BTCUSDT,0.00021394,
2020-09-03 08:00:00.004,BTCUSDT,0.00016828,
2020-09-03 16:00:00.000,BTCUSDT,0.00024709,
2020-09-04 00:00:00.005,BTCUSDT,0.0001,
2020-09-04 08:00:00.000,BTCUSDT,0.0001,
2020-09-04 16:00:00.006,BTCUSDT,0.0001,
2020-09-05 00:00:00.000,BTCUSDT,0.0001,
2020-09-05 08:00:00.004,BTCUSDT,0.0001,
2020-09-05 16:00:00.001,BTCUSDT,0.0001,
2020-09-06 00:00:00.004,BTCUSDT,0.0001,
2020-09-06 08:00:00.000,BTCUSDT,0.0001,
2020-09-06 16:00:00.000,BTCUSDT,0.0001,
2020-09-07 00:00:00.002,BTCUSDT,0.0001,
2020-09-07 08:00:00.004,BTCUSDT,0.0001,
2020-09-07 16:00:00.001,BTCUSDT,0.0001,
2020-09-08 00:00:00.007,BTCUSDT,0.0001,
2020-09-08 08:00:00.006,BTCUSDT,0.0001,
2020-09-08 16:00:00.014,BTCUSDT,0.0001,
2020-09-09 00:00:00.000,BTCUSDT,0.0001,
2020-09-09 08:00:00.000,BTCUSDT,0.0001,
2020-09-09 16:00:00.000,BTCUSDT,0.0001,
2020-09-10 00:00:00.000,BTCUSDT,0.0001,
2020-09-10 08:00:00.005,BTCUSDT,0.0001,
2020-09-10 16:00:00.000,BTCUSDT,0.0001,
2020-09-11 00:00:00.000,BTCUSDT,0.0001,
2020-09-11 08:00:00.008,BTCUSDT,0.0001,
2020-09-11 16:00:00.000,BTCUSDT,0.0001,
2020-09-12 00:00:00.008,BTCUSDT,0.0001,
2020-09-12 08:00:00.000,BTCUSDT,0.0001,
2020-09-12 16:00:00.008,BTCUSDT,0.0001,
2020-09-13 00:00:00.000,BTCUSDT,0.0001,
2020-09-13 08:00:00.000,BTCUSDT,0.0001,
2020-09-13 16:00:00.004,BTCUSDT,0.0001,
2020-09-14 00:00:00.003,BTCUSDT,0.0001,
2020-09-14 08:00:00.008,BTCUSDT,0.0001,
2020-09-14 16:00:00.000,BTCUSDT,8.68e-06,
2020-09-15 00:00:00.000,BTCUSDT,-0.0002227,
2020-09-15 08:00:00.010,BTCUSDT,-2.796e-05,
2020-09-15 16:00:00.003,BTCUSDT,-5.156e-05,
2020-09-16 00:00:00.014,BTCUSDT,-0.00011181,
2020-09-16 08:00:00.000,BTCUSDT,-1.488e-05,
2020-09-16 16:00:00.001,BTCUSDT,-3.198e-05,
2020-09-17 00:00:00.006,BTCUSDT,-5.63e-06,
2020-09-17 08:00:00.012,BTCUSDT,2.957e-05,
2020-09-17 16:00:00.000,BTCUSDT,9.8e-07,
2020-09-18 00:00:00.001,BTCUSDT,9.425e-05,
2020-09-18 08:00:00.002,BTCUSDT,5.579e-05,
2020-09-18 16:00:00.002,BTCUSDT,4.967e-05,
2020-09-19 00:00:00.000,BTCUSDT,-0.0001155,
2020-09-19 08:00:00.005,BTCUSDT,-0.0001098,
2020-09-19 16:00:00.008,BTCUSDT,-5.749e-05,
2020-09-20 00:00:00.002,BTCUSDT,-6.476e-05,
2020-09-20 08:00:00.005,BTCUSDT,-0.00011198,
2020-09-20 16:00:00.005,BTCUSDT,-6.625e-05,
2020-09-21 00:00:00.000,BTCUSDT,-7.506e-05,
2020-09-21 08:00:00.001,BTCUSDT,-0.00012071,
2020-09-21 16:00:00.000,BTCUSDT,0.0001,
2020-09-22 00:00:00.001,BTCUSDT,0.0001,
2020-09-22 08:00:00.000,BTCUSDT,0.0001,
2020-09-22 16:00:00.004,BTCUSDT,0.0001,
2020-09-23 00:00:00.007,BTCUSDT,4.321e-05,
2020-09-23 08:00:00.001,BTCUSDT,-2.604e-05,
2020-09-23 16:00:00.001,BTCUSDT,-5.506e-05,
2020-09-24 00:00:00.000,BTCUSDT,3.817e-05,
2020-09-24 08:00:00.000,BTCUSDT,6.991e-05,
2020-09-24 16:00:00.000,BTCUSDT,1.182e-05,
2020-09-25 00:00:00.009,BTCUSDT,-0.00023219,
2020-09-25 08:00:00.045,BTCUSDT,2.542e-05,
2020-09-25 16:00:00.000,BTCUSDT,0.0001,
2020-09-26 00:00:00.000,BTCUSDT,0.0001,
2020-09-26 08:00:00.000,BTCUSDT,0.0001,
2020-09-26 16:00:00.005,BTCUSDT,0.0001,
2020-09-27 00:00:00.000,BTCUSDT,0.0001,
2020-09-27 08:00:00.000,BTCUSDT,0.0001,
2020-09-27 16:00:00.019,BTCUSDT,0.0001,
2020-09-28 00:00:00.001,BTCUSDT,0.0001,
2020-09-28 08:00:00.000,BTCUSDT,0.0001,
2020-09-28 16:00:00.002,BTCUSDT,0.0001,
2020-09-29 00:00:00.000,BTCUSDT,0.0001,
2020-09-29 08:00:00.000,BTCUSDT,0.0001,
2020-09-29 16:00:00.000,BTCUSDT,0.0001,
2020-09-30 00:00:00.005,BTCUSDT,0.0001,
2020-09-30 08:00:00.000,BTCUSDT,0.0001,
2020-09-30 16:00:00.000,BTCUSDT,0.0001,
2020-10-01 00:00:00.000,BTCUSDT,7.412e-05,
2020-10-01 08:00:00.000,BTCUSDT,0.0001,
2020-10-01 16:00:00.000,BTCUSDT,0.0001,
2020-10-02 00:00:00.011,BTCUSDT,-2.63e-06,
2020-10-02 08:00:00.000,BTCUSDT,-1.652e-05,
2020-10-02 16:00:00.005,BTCUSDT,0.0001,
2020-10-03 00:00:00.000,BTCUSDT,0.0001,
2020-10-03 08:00:00.001,BTCUSDT,0.0001,
2020-10-03 16:00:00.000,BTCUSDT,9.749e-05,
2020-10-04 00:00:00.000,BTCUSDT,-2.144e-05,
2020-10-04 08:00:00.003,BTCUSDT,5.039e-05,
2020-10-04 16:00:00.001,BTCUSDT,-7.56e-06,
2020-10-05 00:00:00.000,BTCUSDT,-3.381e-05,
2020-10-05 08:00:00.000,BTCUSDT,-9.143e-05,
2020-10-05 16:00:00.012,BTCUSDT,-6.912e-05,
2020-10-06 00:00:00.000,BTCUSDT,-1.26e-06,
2020-10-06 08:00:00.005,BTCUSDT,-8.313e-05,
2020-10-06 16:00:00.000,BTCUSDT,6.937e-05,
2020-10-07 00:00:00.000,BTCUSDT,5.11e-06,
2020-10-07 08:00:00.000,BTCUSDT,-8.58e-06,
2020-10-07 16:00:00.000,BTCUSDT,1.553e-05,
2020-10-08 00:00:00.000,BTCUSDT,2.693e-05,
2020-10-08 08:00:00.009,BTCUSDT,3.248e-05,
2020-10-08 16:00:00.003,BTCUSDT,8.856e-05,
2020-10-09 00:00:00.001,BTCUSDT,6.128e-05,
2020-10-09 08:00:00.000,BTCUSDT,0.0001,
2020-10-09 16:00:00.004,BTCUSDT,0.0001,
2020-10-10 00:00:00.005,BTCUSDT,0.0001,
2020-10-10 08:00:00.000,BTCUSDT,0.0001,
2020-10-10 16:00:00.011,BTCUSDT,0.0001,
2020-10-11 00:00:00.002,BTCUSDT,0.0001,
2020-10-11 08:00:00.003,BTCUSDT,0.0001,
2020-10-11 16:00:00.004,BTCUSDT,0.0001,
2020-10-12 00:00:00.001,BTCUSDT,0.0001,
2020-10-12 08:00:00.000,BTCUSDT,0.0001,
2020-10-12 16:00:00.011,BTCUSDT,0.0001,
2020-10-13 00:00:00.003,BTCUSDT,0.0001,
2020-10-13 08:00:00.000,BTCUSDT,0.0001,
2020-10-13 16:00:00.001,BTCUSDT,0.0001,
2020-10-14 00:00:00.001,BTCUSDT,0.0001,
2020-10-14 08:00:00.000,BTCUSDT,0.0001,
2020-10-14 16:00:00.001,BTCUSDT,0.0001,
2020-10-15 00:00:00.000,BTCUSDT,0.0001,
2020-10-15 08:00:00.000,BTCUSDT,0.0001,
2020-10-15 16:00:00.000,BTCUSDT,0.0001,
2020-10-16 00:00:00.002,BTCUSDT,0.0001,
2020-10-16 08:00:00.003,BTCUSDT,0.0001,
2020-10-16 16:00:00.000,BTCUSDT,0.0001,
2020-10-17 00:00:00.006,BTCUSDT,0.0001,
2020-10-17 08:00:00.007,BTCUSDT,0.0001,
2020-10-17 16:00:00.009,BTCUSDT,0.0001,
2020-10-18 00:00:00.006,BTCUSDT,0.0001,
2020-10-18 08:00:00.000,BTCUSDT,0.0001,
2020-10-18 16:00:00.000,BTCUSDT,0.0001,
2020-10-19 00:00:00.000,BTCUSDT,0.0001,
2020-10-19 08:00:00.000,BTCUSDT,0.0001,
2020-10-19 16:00:00.000,BTCUSDT,0.0001,
2020-10-20 00:00:00.015,BTCUSDT,0.0001,
2020-10-20 08:00:00.000,BTCUSDT,0.0001,
2020-10-20 16:00:00.008,BTCUSDT,3.742e-05,
2020-10-21 00:00:00.009,BTCUSDT,2.291e-05,
2020-10-21 08:00:00.004,BTCUSDT,7.487e-05,
2020-10-21 16:00:00.000,BTCUSDT,0.0001,
2020-10-22 00:00:00.000,BTCUSDT,0.0001,
2020-10-22 08:00:00.000,BTCUSDT,0.0001,
2020-10-22 16:00:00.004,BTCUSDT,0.0001,
2020-10-23 00:00:00.007,BTCUSDT,0.0001,
2020-10-23 08:00:00.000,BTCUSDT,0.0001,
2020-10-23 16:00:00.000,BTCUSDT,0.0001,
2020-10-24 00:00:00.000,BTCUSDT,0.0001,
2020-10-24 08:00:00.000,BTCUSDT,0.0001,
2020-10-24 16:00:00.008,BTCUSDT,0.0001,
2020-10-25 00:00:00.005,BTCUSDT,0.0001,
2020-10-25 08:00:00.014,BTCUSDT,0.0001,
2020-10-25 16:00:00.000,BTCUSDT,0.0001,
2020-10-26 00:00:00.004,BTCUSDT,0.0001,
2020-10-26 08:00:00.000,BTCUSDT,0.0001,
2020-10-26 16:00:00.000,BTCUSDT,0.0001,
2020-10-27 00:00:00.000,BTCUSDT,9.274e-05,
2020-10-27 08:00:00.000,BTCUSDT,6.127e-05,
2020-10-27 16:00:00.000,BTCUSDT,0.0001,
2020-10-28 00:00:00.000,BTCUSDT,3.725e-05,
2020-10-28 08:00:00.006,BTCUSDT,0.0001,
2020-10-28 16:00:00.001,BTCUSDT,0.0001,
2020-10-29 00:00:00.000,BTCUSDT,-0.00026006,
2020-10-29 08:00:00.000,BTCUSDT,-8.052e-05,
2020-10-29 16:00:00.000,BTCUSDT,-3.189e-05,
2020-10-30 00:00:00.000,BTCUSDT,-0.00015268,
2020-10-30 08:00:00.002,BTCUSDT,-9.68e-06,
2020-10-30 16:00:00.002,BTCUSDT,-0.00013414,
2020-10-31 00:00:00.003,BTCUSDT,-0.00024694,
2020-10-31 08:00:00.000,BTCUSDT,-0.00016865,
2020-10-31 16:00:00.000,BTCUSDT,9.204e-05,
2020-11-01 00:00:00.000,BTCUSDT,-6.386e-05,
2020-11-01 08:00:00.000,BTCUSDT,-4.096e-05,
2020-11-01 16:00:00.000,BTCUSDT,-5.043e-05,
2020-11-02 00:00:00.000,BTCUSDT,7.881e-05,
2020-11-02 08:00:00.010,BTCUSDT,-3.275e-05,
2020-11-02 16:00:00.000,BTCUSDT,8.717e-05,
2020-11-03 00:00:00.000,BTCUSDT,-0.00017064,
2020-11-03 08:00:00.004,BTCUSDT,-4.67e-06,
2020-11-03 16:00:00.009,BTCUSDT,-8.581e-05,
2020-11-04 00:00:00.000,BTCUSDT,-7.816e-05,
2020-11-04 08:00:00.000,BTCUSDT,-2.648e-05,
2020-11-04 16:00:00.005,BTCUSDT,-0.00023791,
2020-11-05 00:00:00.017,BTCUSDT,0.0001,
2020-11-05 08:00:00.001,BTCUSDT,0.0001,
2020-11-05 16:00:00.000,BTCUSDT,0.0001,
2020-11-06 00:00:00.000,BTCUSDT,0.0001,
2020-11-06 08:00:00.001,BTCUSDT,0.00023315,
2020-11-06 16:00:00.001,BTCUSDT,0.0003429,
2020-11-07 00:00:00.001,BTCUSDT,0.00024948,
2020-11-07 08:00:00.000,BTCUSDT,0.00037914,
2020-11-07 16:00:00.006,BTCUSDT,0.0003589,
